########################################################################
# Reference Counts for Solar Model AGSS09ph                            #
# Column 1: log10(Axion mass in eV)                                    #
#        n>1: Reference photon counts in energy bin n-1                #
########################################################################
-1.5325000e+00 -2.9282610e+00 -2.1448463e+00 -2.5349814e+00 -1.6821170e+00 -1.3070996e+00 -1.4812530e+00 -1.7420746e+00 -2.4819727e+00 -2.5978533e+00 -1.7313564e+00 -1.3267683e+00 -1.0912313e+00 -9.4501719e-01 -8.5270509e-01 -7.9998531e-01 -7.7441315e-01 -7.6932838e-01 -7.8414304e-01 -8.1602041e-01 -8.6348474e-01
-1.5250000e+00 -2.8779806e+00 -2.2093634e+00 -2.3357534e+00 -1.8649434e+00 -1.3494217e+00 -1.4394237e+00 -1.6115626e+00 -2.1316674e+00 -3.1332936e+00 -2.0002214e+00 -1.4854582e+00 -1.2030530e+00 -1.0306696e+00 -9.2157047e-01 -8.5714009e-01 -8.2291677e-01 -8.1119894e-01 -8.2077147e-01 -8.4840694e-01 -8.9237502e-01
-1.5175000e+00 -2.8253791e+00 -2.3148440e+00 -2.1510056e+00 -2.1060161e+00 -1.4169537e+00 -1.4182867e+00 -1.5140304e+00 -1.8885574e+00 -2.8507715e+00 -2.3749950e+00 -1.6803960e+00 -1.3336700e+00 -1.1282199e+00 -9.9884716e-01 -9.2066258e-01 -8.7646576e-01 -8.5720195e-01 -8.6087192e-01 -8.8375724e-01 -9.2383713e-01
-1.5100000e+00 -2.8007872e+00 -2.4534838e+00 -2.0194252e+00 -2.4027366e+00 -1.5142459e+00 -1.4174432e+00 -1.4431502e+00 -1.7118937e+00 -2.3702751e+00 -2.9330878e+00 -1.9302413e+00 -1.4892747e+00 -1.2405792e+00 -1.0861994e+00 -9.9162785e-01 -9.3581357e-01 -9.0789521e-01 -9.0486797e-01 -9.2241959e-01 -9.5815757e-01
-1.5025000e+00 -2.8225933e+00 -2.5982540e+00 -1.9420262e+00 -2.6312550e+00 -1.6484812e+00 -1.4374909e+00 -1.3952846e+00 -1.5802282e+00 -2.0496924e+00 -3.1579472e+00 -2.2725077e+00 -1.6798624e+00 -1.3719201e+00 -1.1858509e+00 -1.0714078e+00 -1.0018912e+00 -9.6395550e-01 -9.5328005e-01 -9.6480118e-01 -9.9566758e-01
-1.4950000e+00 -2.8997748e+00 -2.6917905e+00 -1.9155833e+00 -2.5314957e+00 -1.8311218e+00 -1.4800690e+00 -1.3685068e+00 -1.4819959e+00 -1.8263518e+00 -2.5913435e+00 -2.7888070e+00 -1.9231309e+00 -1.5285524e+00 -1.3008783e+00 -1.1617969e+00 -1.0758707e+00 -1.0262104e+00 -1.0067259e+00 -1.0113865e+00 -1.0367533e+00
-1.4875000e+00 -3.0260741e+00 -2.6885716e+00 -1.9389558e+00 -2.2719905e+00 -2.0801639e+00 -1.5480981e+00 -1.3621072e+00 -1.4106518e+00 -1.6631184e+00 -2.1914487e+00 -3.3162426e+00 -2.2546403e+00 -1.7207131e+00 -1.4357287e+00 -1.2652147e+00 -1.1592608e+00 -1.0956907e+00 -1.0659514e+00 -1.0627417e+00 -1.0818689e+00
-1.4800000e+00 -3.1545932e+00 -2.6212630e+00 -2.0137499e+00 -2.0556414e+00 -2.4148628e+00 -1.6463048e+00 -1.3764743e+00 -1.3624626e+00 -1.5413464e+00 -1.9248385e+00 -2.7694711e+00 -2.7560207e+00 -1.9666785e+00 -1.5972020e+00 -1.3850466e+00 -1.2540557e+00 -1.1737071e+00 -1.1318955e+00 -1.1195645e+00 -1.1315546e+00
-1.4725000e+00 -3.1909152e+00 -2.5525730e+00 -2.1432216e+00 -1.9086866e+00 -2.7521096e+00 -1.7822531e+00 -1.4129381e+00 -1.3354576e+00 -1.4509809e+00 -1.7346520e+00 -2.3028683e+00 -3.3957092e+00 -2.3037579e+00 -1.7965000e+00 -1.5262567e+00 -1.3629792e+00 -1.2619658e+00 -1.2057210e+00 -1.1827064e+00 -1.1864670e+00
-1.4650000e+00 -3.1220981e+00 -2.5168194e+00 -2.3264237e+00 -1.8235721e+00 -2.6723832e+00 -1.9683270e+00 -1.4741207e+00 -1.3289264e+00 -1.3863322e+00 -1.5939928e+00 -2.0030917e+00 -2.8792973e+00 -2.8211172e+00 -2.0540786e+00 -1.6965816e+00 -1.4899046e+00 -1.3627549e+00 -1.2889317e+00 -1.2532275e+00 -1.2473874e+00
